subject,stage,chan,P1_window,N1_window,P2_window,N2_window,MMN1_window,P1_975,P1_1000,P1_1025,N1_975,N1_1000,N1_1025,P2_975,P2_1000,P2_1025,N2_975,N2_1000,N2_1025,MMN1_975,MMN1_975_latency,MMN1_1025,MMN1_1025_latency,P1-N1_975,P1-N1_1000,P1-N1_1025
13,after,F4,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",10.13161625565872,8.150702329121822,6.664321011806233,9.361085052244011,7.7045676571930395,5.1486098530846345,4.624758468931718,5.610860268442235,3.875490323709189,-3.1460901467814995,-3.1745715602777884,-7.8695772891526055,-2.0307413566655175,344.0,-7.026344828022438,300.0,0.7705312034147092,0.44613467192878264,1.5157111587215981
13,after,C3,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",5.933521832664352,5.733825383427645,6.183941227246801,2.640064387102349,5.362323228144631,1.9659037397266328,4.909956650653564,1.6699319202775604,4.234919509341899,-3.8309907268670487,-2.8044166292650723,-7.007823434808987,-2.181415328538299,292.0,-5.200351565882026,290.0,3.2934574455620034,0.37150215528301356,4.218037487520168
13,after,C4,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",4.425226269598043,4.925740934919336,3.726524103586266,2.9165958253564503,5.056514556429165,2.720830835457748,3.829802160204367,3.2262452330056988,2.412240482984773,-3.046168564382746,-2.6945518508528594,-6.695448348750628,-1.5367442376858018,332.0,-4.911584956259892,298.0,1.5086304442415925,-0.13077362150982896,1.005693268128518
13,after,Fz,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",8.39874249496859,6.424526523451267,5.776326399355145,7.1824260825777575,6.518045607467733,5.368292790790987,4.270997849044855,4.906121980516359,4.305231404674799,-2.1971402749041657,-2.44305262948781,-5.666023532714213,-1.6381447884673759,318.0,-4.154146689252325,298.0,1.2163164123908317,-0.09351908401646547,0.4080336085641578
13,after,Cz,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",4.576929012974189,4.794543879336398,5.467520828466963,5.161470017963112,4.871374157188184,3.2694610165697795,3.1778744458246737,4.142424645309214,5.643566701896442,-1.1436915012297668,-2.8518270688132845,-6.70401369793641,1.0480137493488455,358.0,-4.303932390736636,294.0,-0.5845410049889237,-0.07683027785178531,2.1980598118971835
13,after,FCz,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",7.644604255851086,6.154544663024049,6.490579112479735,7.531945904103417,6.243043404518887,5.477936642915159,5.006529689144014,5.1896290557970195,4.748406155476734,-1.1666662295035377,-3.0123028771734752,-7.080317351473017,-0.33200634143778884,320.0,-4.5707996408551725,300.0,0.11265835174766892,-0.08849874149483838,1.0126424695645762
13,after,FC3,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",6.315719559363773,6.597291481607455,6.383061460261373,4.784601771283113,6.3886145982645,4.455361753930113,3.3288288498013068,2.403933442755881,4.23029489863616,-2.6691167963100675,-2.682911678314972,-6.0219578878062725,-0.3109215870665569,210.0,-4.020055003950879,298.0,1.5311177880806595,0.20867688334295487,1.9276997063312598
13,long-term,FC4,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",3.607303814825983,4.900283694392486,3.3339092960588115,3.76349512821482,4.814684855263903,5.0669372307797715,2.866241858653237,3.3749124088768627,3.968416716522479,-5.664330646295714,-3.3446057038357737,-4.216792107926963,-3.288906339724231,276.0,-2.5117545415216886,348.0,-0.15619131338883685,0.08559883912858268,-1.73302793472096
13,long-term,F3,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",4.178321294641822,4.956103944027622,3.364006476548317,4.414229094124165,4.660672735609747,2.281620685853648,4.336114708521625,0.7091088384011236,1.901411721734128,-2.9390584989542847,-2.3763513296197702,-2.590753022601614,-1.1968983070425447,288.0,-1.9993961478448403,314.0,-0.23590779948234353,0.29543120841787474,1.0823857906946692
13,long-term,F4,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",3.1403238147455066,5.014377960012911,3.701815030124573,5.228119932186043,4.610588820377951,3.993357150075356,4.949057276473485,3.417819716576748,4.661415501985964,-4.490301493323821,-3.1862134332940344,-2.3634080128084425,-2.8062515704320212,280.0,-1.3089866799648022,348.0,-2.087796117440537,0.4037891396349593,-0.2915421199507833
13,long-term,C3,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",5.4663225710410295,4.4424294873116175,5.212259079131472,4.656151265752807,3.3274567275710227,3.646815847304628,3.3569261030792985,1.3361817052674014,-0.02315720247456569,-2.7157090893713245,-2.5092749520069386,-4.277303539494652,-1.1178326647596286,306.0,-2.6822940649121993,322.0,0.8101713052882227,1.1149727597405947,1.5654432318268436
13,long-term,C4,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",3.0904003747577016,4.49741376314395,2.358463953992608,3.2261031522860484,4.326979483855831,4.912809816856215,0.3919197047276065,2.8277291914456093,1.945571973365132,-6.848868259787647,-3.138562590268448,-5.624926413357418,-4.563364468609052,272.0,-4.350116690101645,380.0,-0.1357027775283468,0.17043427928811905,-2.554345862863607
13,long-term,Fz,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",3.495163370847781,5.169889799482839,3.2984360573694365,4.528499473426653,4.9772043967914135,2.495563483590631,4.545635885472443,3.041681197158052,2.5175898178817167,-4.213140113393706,-2.2196914882123555,-2.675570176142487,-2.8748313934362715,278.0,-2.256082480930266,312.0,-1.0333361025788714,0.19268540269142598,0.8028725737788056
13,long-term,Cz,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",3.8163770699801423,4.6049854942794735,4.776919968993551,4.328810011573435,4.77739704821202,4.6110654303946985,2.5639728229043413,3.081159516468044,3.9133485610729135,-3.383638081772302,-1.93331958025408,-4.3041653612087565,-1.7533217554555285,344.0,-2.513264180725511,314.0,-0.5124329415932931,-0.17241155393254637,0.16585453859885213
13,long-term,FCz,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",3.7834774217763085,5.262197043553239,3.6206448986936,4.4560954567135065,5.250352467494331,2.935987773189252,3.3409108698697607,3.19289727366512,2.2063346628977034,-4.783533582533664,-2.015756387598656,-3.8034070833854874,-3.5279140985011312,282.0,-2.80163758944058,316.0,-0.672618034937198,0.011844576058908096,0.6846571255043479
13,long-term,FC3,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",4.694929325697347,5.510406864009122,4.459525952612187,4.889214764627645,4.328905748540094,3.2305834156912985,2.067086024151275,1.2371760010525084,1.7435957998841758,-3.8848091229408346,-2.574644738368754,-2.7382245390158646,-1.535847211954446,264.0,-1.9760177253948052,314.0,-0.19428543893029815,1.181501115469028,1.2289425369208882
14,before,FC4,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",3.1229107320268925,2.7797481127045183,3.054361808684779,2.856418682484005,3.0377337957209627,2.2625118170174217,2.630454874451098,2.894347443570584,2.623115231156204,-3.6833082707159455,-2.4808180806692133,-3.415191540815815,-3.518842956084593,376.0,-2.6749698340966708,374.0,0.2664920495428875,-0.2579856830164444,0.7918499916673571
14,before,F3,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",1.9037274501546024,2.356275497105518,3.0573461367209265,1.935973184048752,2.751903366059473,2.2461905664163737,1.0308055460945975,1.5241092724835843,1.3866560577476796,-2.0110665058074115,-2.067041180542926,-4.060398892758991,-1.5208977846784828,368.0,-2.568804556446173,242.0,-0.03224573389414953,-0.39562786895395474,0.8111555703045528
14,before,F4,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",1.5210472257449985,3.590175354576096,5.309456417516697,3.2866666684411228,3.3862790363609108,3.329313553759432,2.010151056937222,2.5415410157604104,3.3283184705944078,-3.7332133787921635,-1.4019492083570213,-3.383557352110443,-3.7086735176936343,374.0,-2.4347625958426726,376.0,-1.7656194426961243,0.20389631821518517,1.9801428637572647
14,before,C3,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",2.276875857620213,1.892385724290604,1.2871732879612618,1.5013353634179982,1.9484057281746456,1.3078680121659818,3.8199850530379833,2.4515266803218303,0.9009434178024506,-2.2075846286295335,-2.990312870806946,-4.683310731512778,-0.2554818991490311,380.0,-2.561270017419148,354.0,0.7755404942022148,-0.056020003884041714,-0.02069472420471996
14,before,C4,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",2.4011005612334206,2.0573888173120065,1.7851788091340732,2.568353614147925,2.1064507512360557,1.5839755956093649,3.2688344417323845,2.548818431176601,2.3958899490994026,-3.4710567262766694,-2.4731673740309894,-2.5499765453292778,-3.6238226316895785,376.0,-2.4003465281020717,216.0,-0.16725305291450443,-0.04906193392404923,0.20120321352470838
14,before,Fz,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",3.6193716944378673,3.0928746786694674,3.3704020011064264,3.03124275372945,2.7438305889165178,2.9521710954998137,1.5145813288953318,2.3095859181412908,2.9853327481592364,-2.0591105633667124,-1.4993762164242206,-3.0392995497865294,-2.38848312336177,372.0,-2.260549036421982,342.0,0.5881289407084171,0.34904408975294965,0.4182309056066127
14,before,Cz,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",2.24723634480932,2.678163347235217,2.7062766772161373,2.3388297830934084,2.5655854875351642,2.8625141681370962,3.5841243167140555,3.5227021432146097,3.857654732954855,-2.5829038075874404,-2.586756689573414,-4.170417878147436,-1.8696215297483525,376.0,-2.2313957793232118,216.0,-0.09159343828408817,0.11257785970005285,-0.15623749092095895
14,before,FCz,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",2.688930500252189,2.7897579579884124,2.9264845751022213,2.6900207468039827,2.70367203053482,3.0060914243563515,2.3978842469849617,2.6835601987259885,3.0357232593779666,-1.9802371735426705,-1.8187371226058442,-3.527087021601451,-1.8132354419304153,376.0,-2.3296883564587048,352.0,-0.0010902465517936832,0.08608592745359234,-0.0796068492541302
14,before,FC3,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",2.4961491978327675,2.3983128018744466,2.617507545659806,2.101955176679,2.3844024453623045,2.417820178977893,2.5906784147929613,1.8766836107831968,1.8135809077124432,-1.6253876876730091,-2.6842266237603094,-4.000339406322493,-1.1548376258886353,378.0,-2.4412539196812895,352.0,0.39419402115376734,0.013910356512142119,0.19968736668191323
14,after,FC4,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",3.1380850391696167,4.190033175683136,6.35221385780174,3.6991121066435664,3.0187957932803027,3.9427831754488,3.6276920189007127,2.7807001934279447,5.3582909751364385,-2.658014124996556,-2.2055765884205982,-0.034765946923313445,-1.4578861470852569,310.0,1.651226506167461,210.0,-0.5610270674739497,1.1712373824028335,2.40943068235294
14,after,F3,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",4.800455835974411,2.2656827914393918,3.0354036064119514,2.458979511777092,3.285206174055165,2.9208178764631603,5.253135327814738,2.519087314914502,2.6024456158895553,-2.8707071989920663,-1.259722287713892,-2.579108250613626,-2.0980691066247634,310.0,-2.4251980204797046,368.0,2.341476324197319,-1.0195233826157732,0.11458572994879113
14,after,F4,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",3.855586573730136,4.979492500393507,5.893031391228767,3.9229734364365583,3.9052627655157535,3.7129127311252463,2.257554010504802,3.0914343502552515,4.088404147245185,-3.3869943309591437,-1.911629469721464,-1.028937119993646,-2.97517620772997,310.0,-0.12048893819322481,226.0,-0.06738686270642225,1.0742297348777532,2.180118660103521
14,after,C3,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",3.7702836049059236,2.8620200084148464,2.7258329862148334,3.337300015818061,2.304369355820008,2.1169771515948037,5.377293518541124,2.4314414895719008,3.891349534171995,-2.861367637011591,-2.553447749730738,-1.87151207647105,-0.611054052276697,280.0,0.2570592376280596,288.0,0.4329835890878626,0.5576506525948384,0.6088558346200297
14,after,C4,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",3.710662554835668,3.3989520299193736,5.285443176902227,3.626369006256756,2.2140147715356817,3.323937726315392,5.775209142133202,2.2554043539950177,5.513954547620464,-2.2625021980665494,-2.2080939348677195,0.9593892550784646,-0.4646803080356369,344.0,2.590928855723438,208.0,0.08429354857891225,1.184937258383692,1.9615054505868348
14,after,Fz,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",3.3650762156708884,3.8047440159852495,3.4861271628186232,2.50076779410727,3.300856692949279,3.3422665677094865,2.4101000133265265,2.8057039606562006,3.495325917294241,-3.201861667742524,-1.1516026586399704,-1.4768346785294768,-2.255869364888754,278.0,-0.8448830310332598,320.0,0.8643084215636185,0.5038873230359706,0.14386059510913674
14,after,Cz,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",4.601121409403258,3.3663059708071814,2.5740991092041923,3.680563903142368,2.6643047725553166,1.9624266095802407,3.7655374511572814,3.4177853397365485,4.28028189131942,-4.594864226233212,-1.988927489828612,-1.4776209525729722,-2.803658468285642,280.0,-0.021669477897783063,200.0,0.9205575062608902,0.7020011982518648,0.6116724996239515
14,after,FCz,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",3.888894361672495,3.329302879758178,2.80738750337092,2.9827172515892,2.736377051873665,2.2549008740281664,4.897768969979611,2.8056262588417566,3.120751516286795,-3.684043647663167,-1.3182532829615554,-1.7360729380293618,-2.5210385407763862,280.0,-0.8404435436365196,232.0,0.9061771100832949,0.5929258278845131,0.5524866293427535
14,after,FC3,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",3.8410706423815753,3.592394824887818,3.6509656920525133,3.6114095219439672,2.9461361292251635,3.4197795082828963,4.701525951723097,2.4863476854970923,3.1692693184387517,-3.015371748443522,-2.37380007194803,-2.42158309168316,-2.1585211342587893,310.0,-0.7227543509814445,234.0,0.229661120437608,0.6462586956626546,0.23118618376961697
14,long-term,FC4,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",4.525483713909294,2.595767732708359,4.2933469362478265,2.1927144761308552,1.9356801071981784,4.045891232866777,3.0825967231452376,2.164634127259251,5.469725385764563,-0.6481260415706998,-2.1730166701194458,-1.1212152220475566,1.1396265508251358,304.0,0.3068185709303619,284.0,2.3327692377784386,0.6600876255101804,0.24745570338104983
14,long-term,F3,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",4.571788636828792,2.5300418473062907,2.8570630617750563,3.9583575146565466,2.3525932955895787,2.8035792193801803,3.184769050076705,2.5077403788005457,5.58421632804851,-0.3560294230067366,-1.6186489801427335,-0.49145652986457794,0.23933662066017,214.0,-0.25275689065297735,360.0,0.6134311221722455,0.17744855171671192,0.053483842394876024
14,long-term,F4,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",5.026085359440713,2.7358743961503222,4.033637866933674,2.5400816331209377,2.2157730235632305,3.582529641736912,3.580637249306934,2.412273465037631,6.022926934617129,-0.5444377369096214,-2.1303919921492107,-0.18889564604978087,1.0047612028663906,352.0,1.026019264199817,354.0,2.486003726319775,0.5201013725870918,0.45110822519676175
14,long-term,C3,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",3.5295503924610854,1.8397296316048453,2.67559192945754,1.7503128046304726,1.7701980650609732,2.516095592531177,2.4503830453742035,2.112578842945502,5.307399201309114,-1.4292395309686017,-1.4084381884090211,-0.6866723617797745,-0.40784953026982085,314.0,0.4510012867363151,284.0,1.7792375878306128,0.06953156654387205,0.1594963369263631
14,long-term,C4,"range(50, 80)","range(80, 120)","range(150, 180)","range(200, 350)","range(180, 400)",2.9448043310322816,2.1902729945195665,3.9447865334674845,0.9145128665762522,1.6302788871046894,3.861374136196432,1.4911587078072357,1.6075359679339216,4.192391398887355,-1.5985506139577357,-1.7735466280711614,-1.1920654037664442,-0.5606169125274956,304.0,-0.4175472352646641,282.0,2.0302914644560293,0.5599941074148771,0.08341239727105254
